lat,lng
42.718452,-73.752196
42.718452,-73.752196
42.724022,-84.476033
42.724482,-84.480134
42.724482,-84.480134
42.724485,-84.473546
42.724485,-84.473546
42.724485,-84.473546
42.724485,-84.473546
42.724485,-84.473546
42.724498,-84.473716
42.724498,-84.473716
42.729651,-84.481414
42.730172,-73.678804
42.730172,-73.678804
42.730172,-73.678804
42.730172,-73.678804
42.730172,-73.678804
42.730172,-73.678804
42.730172,-73.678804
42.730551,-84.475186
42.731079,-84.476833
42.731079,-84.476833
42.797263,-1.632152
42.801485,-1.65973
42.804792,-1.667653
42.804792,-1.667653
42.816343,-1.623985
42.850203,-2.674667
42.862723,-112.429716
42.862723,-112.429716
42.869053,-8.565452
42.869053,-8.565452
42.869053,-8.565452
42.869053,-8.565452
42.875943,-8.560528
42.875943,-8.560528
42.875998,143.173171
42.888522,-8.544973
42.888522,-8.544973
42.888522,-8.544973
42.888522,-8.544973
42.888522,-8.544973
42.888522,-8.544973
42.888522,-8.544973
42.898682,-78.864649
42.898682,-78.864649
42.898682,-78.864649
42.898682,-78.864649
42.909338,-78.875249
42.910926,-2.669076
42.910926,-2.669076
42.930077,-85.583505
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.932602,-78.877941
42.953411,-78.818336
42.960246,-81.227075
42.960348,-81.226628
42.960348,-81.226628
42.960348,-81.226628
42.992921,-71.461451
43.000809,-78.78897
43.000809,-78.78897
43.000851,-81.254603
43.001943,-78.78731
43.002762,-78.78742
43.002762,-78.78742
43.009597,-81.273734
43.009597,-81.273734
43.009597,-81.273734
43.010684,-81.276422
43.012432,-81.274725
43.034461,-76.136915
43.038221,-87.929755
43.038259,-87.928846
43.038259,-87.928846
43.038376,-87.936114
43.039153,-76.135116
43.039153,-76.135116
43.040288,-76.139042
43.040288,-76.139042
43.040288,-76.139042
43.040288,-76.139042
43.040288,-76.139042
43.040288,-76.139042
43.041407,-88.024817
43.043633,-76.143387
43.063137,-2.50668
43.072673,-89.412401
43.072673,-89.412401
43.072673,-89.412401
43.072673,-89.412401
43.072673,-89.412401
43.072673,-89.412401
43.072673,-89.412401
43.074762,-89.404534
43.074762,-89.404534
43.075744,-89.402228
43.07603,-89.432219
43.076152,-89.431403
43.076152,-89.431403
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.0765,-89.405298
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.076592,-89.412488
43.077174,12.353678
43.077957,141.340013
43.077957,141.340013
43.077957,141.340013
43.077957,141.340013
43.078263,-87.881969
43.078263,-87.881969
43.079037,-89.418657
43.099491,-78.939716
43.112314,-77.598292
43.113017,-77.631955
43.113017,-77.631955
43.116541,12.38746
43.116541,12.38746
43.116541,12.38746
43.116541,12.38746
43.116541,12.38746
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.117573,-79.247693
43.122697,-77.625439
43.12305,-77.626941
43.12305,-77.626941
43.12305,-77.626941
43.12305,-77.626941
43.12305,-77.626941
43.123069,-77.624973
43.123987,-77.622378
43.12537,-77.629283
43.12537,-77.629283
43.130553,-77.626004
43.130553,-77.626004
43.130553,-77.626004
43.130553,-77.626004
43.130553,-77.626004
43.130553,-77.626004
43.135507,-77.605786
43.135575,-75.229892
43.135575,-75.229892
43.135575,-75.229892
43.140127,-87.908369
43.145563,13.067763
43.19302,-77.586724
43.212214,27.920798
43.217316,27.916207
43.224989,0.051251
43.224989,0.051251
43.227503,27.935456
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.230876,5.441424
43.233854,5.442755
43.234354,5.441547
43.234354,5.441547
43.234354,5.441547
43.234354,5.441547
43.235224,5.441155
43.239889,-79.846172
43.240954,-79.884824
43.240954,-79.884824
43.243199,-2.932138
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.244288,-79.837292
43.249666,-79.872427
43.259511,-79.917409
43.259511,-79.917409
43.259511,-79.917409
43.259609,-79.917517
43.259609,-79.917517
43.259609,-79.917517
43.259609,-79.917517
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.260879,-79.919226
43.261032,-79.916833
43.261752,-79.854325
43.266818,-2.930271
43.271044,-2.937572
43.271245,-2.938558
43.271245,-2.938558
43.271245,-2.938558
43.282748,5.380052
43.282748,5.380052
43.288631,5.402183
43.288631,5.402183
43.28966,-2.859908
43.291114,5.395963
43.291114,5.395963
43.292893,-1.968838
43.294269,-1.9861
43.296411,-2.866384
43.296411,-2.866384
43.299335,5.504165
43.299335,5.504165
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.304836,5.377351
43.305944,5.394964
43.305962,-2.010834
43.315075,-0.365641
43.315075,-0.365641
43.315075,-0.365641
43.315075,-0.365641
43.315075,-0.365641
43.315075,-0.365641
43.315075,-0.365641
43.317049,45.725912
43.319173,11.33295
43.319173,11.33295
43.319173,11.33295
43.319173,11.33295
43.319173,11.33295
43.319173,11.33295
43.330943,-2.967893
43.330943,-2.967893
43.330943,-2.967893
43.330943,-2.967893
43.334239,11.308298
43.336389,5.412217
43.344197,-8.388386
43.353546,-5.872154
43.361717,-5.846278
43.361717,-5.846278
43.361717,-5.846278
43.361717,-5.846278
43.3688,-5.851
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.370954,-8.390466
43.375666,-5.82745
43.375666,-5.82745
43.375666,-5.82745
43.375666,-5.82745
43.375666,-5.82745
43.378908,5.363001
43.378908,5.363001
43.442432,-3.460097
43.451744,-3.87271
43.456337,-3.829279
43.456337,-3.829279
43.456337,-3.829279
43.456337,-3.829279
43.456337,-3.829279
43.458034,-3.833701
43.458034,-3.833701
43.460054,-3.834304
43.460054,-3.834304
43.461993,11.866527
43.461993,11.866527
43.465426,-80.528111
43.465426,-80.528111
43.465426,-80.528111
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471405,-3.804062
43.471564,-80.543151
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472285,-80.544858
43.472353,-80.52634
43.472353,-80.52634
43.472353,-80.52634
43.472353,-80.52634
43.48217,-1.479579
43.48217,-1.479579
43.48217,-1.479579
43.499661,-80.534135
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.511287,16.469189
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.512161,16.441861
43.524697,-5.606292
43.524697,-5.606292
43.531287,-80.232315
43.532099,-80.226862
43.532099,-80.226862
43.532099,-80.226862
43.532099,-80.226862
43.532099,-80.226862
43.55189,-5.936108
43.559597,1.472017
43.560378,1.468858
43.560378,1.468858
43.560378,1.468858
43.560378,1.468858
43.560378,1.468858
43.560561,1.467458
43.561382,1.46947
43.565094,1.464944
43.570124,-80.284286
43.571174,1.472691
43.57577,1.371492
43.575904,1.374843
43.581908,-84.775637
43.590585,-84.77055
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.594375,1.450649
43.599513,1.436447
43.599513,1.436447
43.599513,1.436447
43.599513,1.436447
43.599513,1.436447
43.599513,1.436447
43.601072,3.914128
43.602592,1.37496
43.603312,-116.201649
43.603312,-116.201649
43.603312,-116.201649
43.603312,-116.201649
43.603312,-116.201649
43.603312,-116.201649
43.606772,1.437112
43.607704,3.890749
43.607704,3.890749
43.614386,7.071124
43.614386,7.071124
43.614443,13.500475
43.615302,7.067443
43.615495,7.086636
43.615561,-116.208344
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.615659,3.872063
43.616841,13.531912
43.617144,13.512775
43.617897,3.857083
43.618227,7.052975
43.621035,-116.190185
43.630144,3.851218
43.630144,3.851218
43.630144,3.851218
43.630144,3.851218
43.630144,3.851218
43.630144,3.851218
43.630231,3.862407
43.63117,3.861512
43.63117,3.861512
43.631588,3.850442
43.632274,3.866967
43.632443,3.850517
43.632443,3.850517
43.632443,3.850517
43.63264,3.865488
43.63264,3.865488
43.635123,3.84728
43.638652,3.865047
43.642973,3.832928
43.642973,3.832928
43.643672,3.838088
43.643672,3.838088
43.650093,3.866746
43.650764,-79.382229
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.652969,-79.377637
43.653446,-79.405514
43.653446,-79.405514
43.653446,-79.405514
43.653446,-79.405514
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.654621,-79.378618
43.655068,-79.388886
43.655068,-79.388886
43.655068,-79.388886
43.65524,-79.387908
43.65524,-79.387908
43.65524,-79.387908
43.655458,-79.388968
43.657095,-79.387735
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657306,-79.387427
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657509,-79.390294
43.657658,-79.378802
43.657658,-79.378802
43.657658,-79.378802
43.657658,-79.378802
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.657707,-79.389952
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658081,-79.39011
43.658389,-79.388968
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658558,-79.399041
43.658674,-79.388265
43.658785,-79.397525
43.658785,-79.397525
43.658785,-79.397525
43.658942,-79.395815
43.659082,-79.392915
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659418,-79.389779
43.659846,-79.387792
43.659846,-79.387792
43.659846,-79.387792
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659877,-79.387619
43.659996,-79.392843
43.660131,-79.395993
43.660131,-79.395993
43.660166,-79.392772
43.660166,-79.392772
43.660166,-79.392772
43.660166,-79.392772
43.660166,-79.392772
43.660166,-79.392772
43.660166,-79.392772
43.6608,-79.393501
43.6608,-79.393501
43.660887,-79.393721
43.660887,-79.393721
43.660887,-79.393721
43.660915,-79.393857
43.660915,-79.393857
43.660915,-79.393857
43.660915,-79.393857
43.660915,-79.393857
43.660915,-79.393857
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661133,-79.393658
43.661376,-72.245253
43.661376,-72.245253
43.661376,-72.245253
43.66162,-79.387637
43.66162,-79.387637
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.662891,-79.395657
43.663536,-79.39873
43.663536,-79.39873
43.665335,-79.398372
43.675197,-72.272679
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.675873,-72.272958
43.67955,-79.340775
43.683106,-70.295606
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.689399,-79.508076
43.69706,-79.264012
43.699216,5.740715
43.699216,5.740715
43.699216,5.740715
43.702893,7.27494
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.7056,10.443491
43.708728,-72.285109
43.708728,-72.285109
43.708728,-72.285109
43.708728,-72.285109
43.708728,-72.285109
43.709947,7.289681
43.709947,7.289681
43.709947,7.289681
43.709947,7.289681
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.716723,10.398859
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718056,-79.374181
43.718298,10.396841
43.718489,-79.369712
43.718489,-79.369712
43.719258,10.420794
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.719258,10.424006
43.71936,10.392693
43.719601,10.40033
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720238,10.407985
43.720551,10.408196
43.720551,10.408196
43.720551,10.408196
43.721143,10.393175
43.721143,10.393175
43.721143,10.393175
43.721143,10.393175
43.721143,10.393175
43.721143,10.393175
43.721143,10.393175
43.721218,7.273208
43.721606,-79.375923
43.721606,-79.375923
43.721606,-79.375923
43.721606,-79.375923
43.722938,-79.372526
43.722938,-79.372526
43.722938,-79.372526
43.722938,-79.372526
43.722938,-79.372526
43.722938,-79.372526
43.729855,142.384141
43.759203,11.206601
43.759203,11.206601
43.768862,11.260356
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.773453,-79.501869
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.777642,11.259765
43.803079,11.282959
43.803079,11.282959
43.803079,11.282959
